Nota metodologica,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
"I dati presenti nel file sono aggiornati quotidianamente e resi disponibili nel portale EpiCentro all’indirizzo (https://www.epicentro.iss.it/coronavirus/sars-cov-2-sorveglianza-dati).  
I dati riportati nel file rappresentano aggregazioni dei casi positivi al SARS-CoV-2 desunti dalla Sorveglianza Integrata Covid-19 coordinata dall’Istituto Superiore di Sanità (Ordinanza n. 640 del 27 febbraio 2020). Nel file sono presenti diversi fogli ognuno dei quali rappresenta una diversa distribuzione dei dati a partire dall’inizio dell’epidemia. 
Si sottolinea che i dati della Sorveglianza Integrata vengono aggiornati quotidianamente da ciascuna Regione/PA sia con i nuovi casi sia con l’aggiunta di nuove informazioni sui casi già comunicati in precedenza, man mano che siano disponibili. Inoltre, il costante controllo di qualità dei dati evidenzia anche la necessità, da parte delle Regioni/PPAA, della cancellazione alcuni casi erroneamente duplicati. Pertanto, il file Excel reso disponibile quotidianamente rappresenta il dato più aggiornato in assoluto.  
I dati raccolti sono in continua fase di consolidamento e, come prevedibile in una situazione emergenziale, alcune informazioni sono incomplete. In particolare, si segnala la possibilità di un ritardo di alcuni giorni tra il momento della esecuzione del tampone per la diagnosi e la segnalazione sulla piattaforma dedicata. Pertanto, il numero casi che si osserva nei giorni più recenti, rispetto alla data di estrazione, deve essere interpretato sempre come provvisorio e incompleto. Lo stesso vale per la segnalazione del ricovero e del decesso. 
I dati presenti nel file coincidono con quelli riportati quotidianamente nella dashboard presente nel sito di EpiCentro (https://www.epicentro.iss.it/coronavirus/sars-cov-2-dashboard). 
I dati pubblicati dal Ministero della Salute (https://github.com/pcm-dpc/COVID-19/raw/master/schede-riepilogative/regioni/dpc-covid19-ita-scheda-regioni-latest.pdf) differiscono da quelli del presente file sia per la tempistica in cui vengono resi disponibili ai due flussi (Ministero-Dati aggregati giornalieri, Iss-Casi individuali giornalieri) sia per le date a cui fanno riferimento: più precisamente, il flusso aggregato riferisce sempre alla data di invio da parte delle Regioni/PPAA, mentre i dati del flusso dei casi individuali Iss, oltre alla data di estrazione, sono espressi per data di inizio dei sintomi, di diagnosi, di ricovero e di morte.  
I dati riportati sono disaggregati secondo una modalità tale che garantisca il rispetto della normativa sulla privacy. In particolare, si segnala che per valori di frequenza compresi tra 1 e 4 il valore viene espresso come “<5”. 
 ",,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
