iss_date,SESSO,AGE_GROUP,DECEDUTI,CASI_CUMULATIVI
09/06/2021,F,0-9,7,111606
09/06/2021,F,10-19,7,194775
09/06/2021,F,20-29,24,246084
09/06/2021,F,30-39,90,269624
09/06/2021,F,40-49,323,354783
09/06/2021,F,50-59,1219,373384
09/06/2021,F,60-69,3514,223851
09/06/2021,F,70-79,10179,166865
09/06/2021,F,80-89,23127,149785
09/06/2021,F,>90,15900,66331
09/06/2021,F,Non noto,<5,54
09/06/2021,M,0-9,<5,119732
09/06/2021,M,10-19,8,211685
09/06/2021,M,20-29,43,253213
09/06/2021,M,30-39,155,256533
09/06/2021,M,40-49,770,322557
09/06/2021,M,50-59,3146,359273
09/06/2021,M,60-69,9273,241745
09/06/2021,M,70-79,21347,172048
09/06/2021,M,80-89,27511,103760
09/06/2021,M,>90,8409,21223
09/06/2021,M,Non noto,<5,49
09/06/2021,Non noto,20-29,<5,<5
09/06/2021,Non noto,30-39,<5,<5
09/06/2021,Non noto,40-49,<5,<5
09/06/2021,Non noto,50-59,<5,<5
09/06/2021,Non noto,60-69,<5,<5
09/06/2021,Non noto,80-89,<5,7
