iss_date,SESSO,AGE_GROUP,STATO_CLINICO,CASI
06/10/2021,F,0-9,ASINTOMATICO,4812
06/10/2021,F,0-9,CRITICO,<5
06/10/2021,F,0-9,LIEVE,1563
06/10/2021,F,0-9,PAUCI-SINTOMATICO,1257
06/10/2021,F,0-9,SEVERO,27
06/10/2021,F,10-19,ASINTOMATICO,7157
06/10/2021,F,10-19,CRITICO,<5
06/10/2021,F,10-19,LIEVE,2882
06/10/2021,F,10-19,PAUCI-SINTOMATICO,2347
06/10/2021,F,10-19,SEVERO,30
06/10/2021,F,20-29,ASINTOMATICO,7011
06/10/2021,F,20-29,CRITICO,9
06/10/2021,F,20-29,LIEVE,3116
06/10/2021,F,20-29,PAUCI-SINTOMATICO,2526
06/10/2021,F,20-29,SEVERO,82
06/10/2021,F,30-39,ASINTOMATICO,7356
06/10/2021,F,30-39,CRITICO,16
06/10/2021,F,30-39,LIEVE,3698
06/10/2021,F,30-39,PAUCI-SINTOMATICO,2863
06/10/2021,F,30-39,SEVERO,164
06/10/2021,F,40-49,ASINTOMATICO,8231
06/10/2021,F,40-49,CRITICO,27
06/10/2021,F,40-49,LIEVE,4198
06/10/2021,F,40-49,PAUCI-SINTOMATICO,3105
06/10/2021,F,40-49,SEVERO,171
06/10/2021,F,50-59,ASINTOMATICO,8441
06/10/2021,F,50-59,CRITICO,70
06/10/2021,F,50-59,LIEVE,3725
06/10/2021,F,50-59,PAUCI-SINTOMATICO,2811
06/10/2021,F,50-59,SEVERO,302
06/10/2021,F,60-69,ASINTOMATICO,5115
06/10/2021,F,60-69,CRITICO,87
06/10/2021,F,60-69,LIEVE,2256
06/10/2021,F,60-69,PAUCI-SINTOMATICO,1784
06/10/2021,F,60-69,SEVERO,334
06/10/2021,F,70-79,ASINTOMATICO,3778
06/10/2021,F,70-79,CRITICO,80
06/10/2021,F,70-79,LIEVE,1657
06/10/2021,F,70-79,PAUCI-SINTOMATICO,1219
06/10/2021,F,70-79,SEVERO,376
06/10/2021,F,80-89,ASINTOMATICO,3745
06/10/2021,F,80-89,CRITICO,48
06/10/2021,F,80-89,LIEVE,1134
06/10/2021,F,80-89,PAUCI-SINTOMATICO,939
06/10/2021,F,80-89,SEVERO,460
06/10/2021,F,>90,ASINTOMATICO,1741
06/10/2021,F,>90,CRITICO,15
06/10/2021,F,>90,LIEVE,426
06/10/2021,F,>90,PAUCI-SINTOMATICO,371
06/10/2021,F,>90,SEVERO,185
06/10/2021,F,Non noto,ASINTOMATICO,13
06/10/2021,F,Non noto,PAUCI-SINTOMATICO,<5
06/10/2021,F,Non noto,SEVERO,<5
06/10/2021,M,0-9,ASINTOMATICO,5157
06/10/2021,M,0-9,CRITICO,<5
06/10/2021,M,0-9,LIEVE,1576
06/10/2021,M,0-9,PAUCI-SINTOMATICO,1329
06/10/2021,M,0-9,SEVERO,33
06/10/2021,M,10-19,ASINTOMATICO,8090
06/10/2021,M,10-19,CRITICO,<5
06/10/2021,M,10-19,LIEVE,3011
06/10/2021,M,10-19,PAUCI-SINTOMATICO,2426
06/10/2021,M,10-19,SEVERO,38
06/10/2021,M,20-29,ASINTOMATICO,8372
06/10/2021,M,20-29,CRITICO,8
06/10/2021,M,20-29,LIEVE,3570
06/10/2021,M,20-29,PAUCI-SINTOMATICO,2658
06/10/2021,M,20-29,SEVERO,98
06/10/2021,M,30-39,ASINTOMATICO,7331
06/10/2021,M,30-39,CRITICO,26
06/10/2021,M,30-39,LIEVE,3074
06/10/2021,M,30-39,PAUCI-SINTOMATICO,2340
06/10/2021,M,30-39,SEVERO,176
06/10/2021,M,40-49,ASINTOMATICO,8083
06/10/2021,M,40-49,CRITICO,77
06/10/2021,M,40-49,LIEVE,3640
06/10/2021,M,40-49,PAUCI-SINTOMATICO,2585
06/10/2021,M,40-49,SEVERO,312
06/10/2021,M,50-59,ASINTOMATICO,7941
06/10/2021,M,50-59,CRITICO,147
06/10/2021,M,50-59,LIEVE,3373
06/10/2021,M,50-59,PAUCI-SINTOMATICO,2558
06/10/2021,M,50-59,SEVERO,433
06/10/2021,M,60-69,ASINTOMATICO,5482
06/10/2021,M,60-69,CRITICO,179
06/10/2021,M,60-69,LIEVE,2242
06/10/2021,M,60-69,PAUCI-SINTOMATICO,1663
06/10/2021,M,60-69,SEVERO,495
06/10/2021,M,70-79,ASINTOMATICO,3605
06/10/2021,M,70-79,CRITICO,152
06/10/2021,M,70-79,LIEVE,1521
06/10/2021,M,70-79,PAUCI-SINTOMATICO,1076
06/10/2021,M,70-79,SEVERO,491
06/10/2021,M,80-89,ASINTOMATICO,2359
06/10/2021,M,80-89,CRITICO,72
06/10/2021,M,80-89,LIEVE,911
06/10/2021,M,80-89,PAUCI-SINTOMATICO,611
06/10/2021,M,80-89,SEVERO,488
06/10/2021,M,>90,ASINTOMATICO,530
06/10/2021,M,>90,CRITICO,10
06/10/2021,M,>90,LIEVE,197
06/10/2021,M,>90,PAUCI-SINTOMATICO,148
06/10/2021,M,>90,SEVERO,91
06/10/2021,M,Non noto,ASINTOMATICO,13
06/10/2021,M,Non noto,LIEVE,<5
06/10/2021,M,Non noto,PAUCI-SINTOMATICO,<5
