iss_date,SESSO,AGE_GROUP,DECEDUTI,CASI_CUMULATIVI
21/04/2022,F,0-9,14,731450
21/04/2022,F,10-19,13,1032726
21/04/2022,F,20-29,41,997941
21/04/2022,F,30-39,153,1175702
21/04/2022,F,40-49,494,1414857
21/04/2022,F,50-59,1729,1251490
21/04/2022,F,60-69,4769,730170
21/04/2022,F,70-79,13243,480454
21/04/2022,F,80-89,29491,341199
21/04/2022,F,>90,20319,132227
21/04/2022,F,Non noto,<5,104
21/04/2022,M,0-9,11,785259
21/04/2022,M,10-19,16,1049237
21/04/2022,M,20-29,79,945419
21/04/2022,M,30-39,254,995147
21/04/2022,M,40-49,1032,1187697
21/04/2022,M,50-59,4157,1123677
21/04/2022,M,60-69,11671,688295
21/04/2022,M,70-79,26430,459218
21/04/2022,M,80-89,34654,247159
21/04/2022,M,>90,11332,47313
21/04/2022,M,Non noto,<5,117
21/04/2022,Non noto,20-29,<5,<5
21/04/2022,Non noto,30-39,<5,<5
21/04/2022,Non noto,40-49,<5,<5
21/04/2022,Non noto,50-59,<5,<5
21/04/2022,Non noto,60-69,<5,<5
21/04/2022,Non noto,80-89,<5,7
