iss_date,DATA_INIZIO_SINTOMI,CASI_SINT
22/06/2022,28/01/2020,13
22/06/2022,29/01/2020,17
22/06/2022,30/01/2020,26
22/06/2022,31/01/2020,29
22/06/2022,01/02/2020,44
22/06/2022,02/02/2020,35
22/06/2022,03/02/2020,23
22/06/2022,04/02/2020,22
22/06/2022,05/02/2020,28
22/06/2022,06/02/2020,23
22/06/2022,07/02/2020,19
22/06/2022,08/02/2020,16
22/06/2022,09/02/2020,17
22/06/2022,10/02/2020,55
22/06/2022,11/02/2020,24
22/06/2022,12/02/2020,50
22/06/2022,13/02/2020,44
22/06/2022,14/02/2020,63
22/06/2022,15/02/2020,140
22/06/2022,16/02/2020,77
22/06/2022,17/02/2020,136
22/06/2022,18/02/2020,151
22/06/2022,19/02/2020,135
22/06/2022,20/02/2020,385
22/06/2022,21/02/2020,299
22/06/2022,22/02/2020,380
22/06/2022,23/02/2020,465
22/06/2022,24/02/2020,614
22/06/2022,25/02/2020,771
22/06/2022,26/02/2020,689
22/06/2022,27/02/2020,809
22/06/2022,28/02/2020,1139
22/06/2022,29/02/2020,1009
22/06/2022,01/03/2020,2267
22/06/2022,02/03/2020,1796
22/06/2022,03/03/2020,2035
22/06/2022,04/03/2020,1768
22/06/2022,05/03/2020,2382
22/06/2022,06/03/2020,2662
22/06/2022,07/03/2020,2855
22/06/2022,08/03/2020,3377
22/06/2022,09/03/2020,3962
22/06/2022,10/03/2020,5476
22/06/2022,11/03/2020,3748
22/06/2022,12/03/2020,4263
22/06/2022,13/03/2020,4752
22/06/2022,14/03/2020,4092
22/06/2022,15/03/2020,5204
22/06/2022,16/03/2020,4729
22/06/2022,17/03/2020,4047
22/06/2022,18/03/2020,4188
22/06/2022,19/03/2020,3743
22/06/2022,20/03/2020,5401
22/06/2022,21/03/2020,3346
22/06/2022,22/03/2020,3368
22/06/2022,23/03/2020,3810
22/06/2022,24/03/2020,3052
22/06/2022,25/03/2020,3249
22/06/2022,26/03/2020,2768
22/06/2022,27/03/2020,2990
22/06/2022,28/03/2020,2667
22/06/2022,29/03/2020,2083
22/06/2022,30/03/2020,3065
22/06/2022,31/03/2020,2161
22/06/2022,01/04/2020,3389
22/06/2022,02/04/2020,2195
22/06/2022,03/04/2020,2250
22/06/2022,04/04/2020,1907
22/06/2022,05/04/2020,1719
22/06/2022,06/04/2020,1941
22/06/2022,07/04/2020,1830
22/06/2022,08/04/2020,1805
22/06/2022,09/04/2020,1659
22/06/2022,10/04/2020,2182
22/06/2022,11/04/2020,1295
22/06/2022,12/04/2020,1441
22/06/2022,13/04/2020,1311
22/06/2022,14/04/2020,1578
22/06/2022,15/04/2020,1760
22/06/2022,16/04/2020,1407
22/06/2022,17/04/2020,1366
22/06/2022,18/04/2020,1148
22/06/2022,19/04/2020,912
22/06/2022,20/04/2020,1626
22/06/2022,21/04/2020,1025
22/06/2022,22/04/2020,1051
22/06/2022,23/04/2020,962
22/06/2022,24/04/2020,847
22/06/2022,25/04/2020,743
22/06/2022,26/04/2020,589
22/06/2022,27/04/2020,919
22/06/2022,28/04/2020,663
22/06/2022,29/04/2020,625
22/06/2022,30/04/2020,571
22/06/2022,01/05/2020,563
22/06/2022,02/05/2020,417
22/06/2022,03/05/2020,328
22/06/2022,04/05/2020,455
22/06/2022,05/05/2020,473
22/06/2022,06/05/2020,393
22/06/2022,07/05/2020,371
22/06/2022,08/05/2020,420
22/06/2022,09/05/2020,226
22/06/2022,10/05/2020,269
22/06/2022,11/05/2020,331
22/06/2022,12/05/2020,331
22/06/2022,13/05/2020,291
22/06/2022,14/05/2020,252
22/06/2022,15/05/2020,285
22/06/2022,16/05/2020,196
22/06/2022,17/05/2020,160
22/06/2022,18/05/2020,256
22/06/2022,19/05/2020,208
22/06/2022,20/05/2020,232
22/06/2022,21/05/2020,169
22/06/2022,22/05/2020,155
22/06/2022,23/05/2020,125
22/06/2022,24/05/2020,92
22/06/2022,25/05/2020,190
22/06/2022,26/05/2020,153
22/06/2022,27/05/2020,164
22/06/2022,28/05/2020,127
22/06/2022,29/05/2020,117
22/06/2022,30/05/2020,97
22/06/2022,31/05/2020,64
22/06/2022,01/06/2020,137
22/06/2022,02/06/2020,59
22/06/2022,03/06/2020,117
22/06/2022,04/06/2020,94
22/06/2022,05/06/2020,116
22/06/2022,06/06/2020,79
22/06/2022,07/06/2020,65
22/06/2022,08/06/2020,116
22/06/2022,09/06/2020,104
22/06/2022,10/06/2020,100
22/06/2022,11/06/2020,88
22/06/2022,12/06/2020,105
22/06/2022,13/06/2020,68
22/06/2022,14/06/2020,73
22/06/2022,15/06/2020,101
22/06/2022,16/06/2020,93
22/06/2022,17/06/2020,78
22/06/2022,18/06/2020,80
22/06/2022,19/06/2020,76
22/06/2022,20/06/2020,64
22/06/2022,21/06/2020,60
22/06/2022,22/06/2020,80
22/06/2022,23/06/2020,71
22/06/2022,24/06/2020,91
22/06/2022,25/06/2020,76
22/06/2022,26/06/2020,89
22/06/2022,27/06/2020,61
22/06/2022,28/06/2020,55
22/06/2022,29/06/2020,89
22/06/2022,30/06/2020,66
22/06/2022,01/07/2020,106
22/06/2022,02/07/2020,77
22/06/2022,03/07/2020,68
22/06/2022,04/07/2020,70
22/06/2022,05/07/2020,61
22/06/2022,06/07/2020,93
22/06/2022,07/07/2020,97
22/06/2022,08/07/2020,99
22/06/2022,09/07/2020,81
22/06/2022,10/07/2020,107
22/06/2022,11/07/2020,81
22/06/2022,12/07/2020,74
22/06/2022,13/07/2020,98
22/06/2022,14/07/2020,107
22/06/2022,15/07/2020,97
22/06/2022,16/07/2020,87
22/06/2022,17/07/2020,100
22/06/2022,18/07/2020,93
22/06/2022,19/07/2020,88
22/06/2022,20/07/2020,135
22/06/2022,21/07/2020,120
22/06/2022,22/07/2020,116
22/06/2022,23/07/2020,132
22/06/2022,24/07/2020,111
22/06/2022,25/07/2020,125
22/06/2022,26/07/2020,99
22/06/2022,27/07/2020,129
22/06/2022,28/07/2020,137
22/06/2022,29/07/2020,131
22/06/2022,30/07/2020,117
22/06/2022,31/07/2020,116
22/06/2022,01/08/2020,156
22/06/2022,02/08/2020,120
22/06/2022,03/08/2020,207
22/06/2022,04/08/2020,185
22/06/2022,05/08/2020,209
22/06/2022,06/08/2020,201
22/06/2022,07/08/2020,195
22/06/2022,08/08/2020,245
22/06/2022,09/08/2020,204
22/06/2022,10/08/2020,271
22/06/2022,11/08/2020,253
22/06/2022,12/08/2020,265
22/06/2022,13/08/2020,286
22/06/2022,14/08/2020,291
22/06/2022,15/08/2020,339
22/06/2022,16/08/2020,347
22/06/2022,17/08/2020,556
22/06/2022,18/08/2020,594
22/06/2022,19/08/2020,551
22/06/2022,20/08/2020,551
22/06/2022,21/08/2020,598
22/06/2022,22/08/2020,569
22/06/2022,23/08/2020,591
22/06/2022,24/08/2020,662
22/06/2022,25/08/2020,612
22/06/2022,26/08/2020,592
22/06/2022,27/08/2020,547
22/06/2022,28/08/2020,550
22/06/2022,29/08/2020,433
22/06/2022,30/08/2020,420
22/06/2022,31/08/2020,539
22/06/2022,01/09/2020,705
22/06/2022,02/09/2020,605
22/06/2022,03/09/2020,565
22/06/2022,04/09/2020,626
22/06/2022,05/09/2020,533
22/06/2022,06/09/2020,509
22/06/2022,07/09/2020,781
22/06/2022,08/09/2020,641
22/06/2022,09/09/2020,660
22/06/2022,10/09/2020,726
22/06/2022,11/09/2020,623
22/06/2022,12/09/2020,635
22/06/2022,13/09/2020,590
22/06/2022,14/09/2020,847
22/06/2022,15/09/2020,866
22/06/2022,16/09/2020,790
22/06/2022,17/09/2020,810
22/06/2022,18/09/2020,814
22/06/2022,19/09/2020,811
22/06/2022,20/09/2020,792
22/06/2022,21/09/2020,912
22/06/2022,22/09/2020,896
22/06/2022,23/09/2020,846
22/06/2022,24/09/2020,804
22/06/2022,25/09/2020,937
22/06/2022,26/09/2020,896
22/06/2022,27/09/2020,950
22/06/2022,28/09/2020,1291
22/06/2022,29/09/2020,1199
22/06/2022,30/09/2020,1588
22/06/2022,01/10/2020,2119
22/06/2022,02/10/2020,2042
22/06/2022,03/10/2020,2182
22/06/2022,04/10/2020,2178
22/06/2022,05/10/2020,3032
22/06/2022,06/10/2020,2847
22/06/2022,07/10/2020,3318
22/06/2022,08/10/2020,3594
22/06/2022,09/10/2020,3932
22/06/2022,10/10/2020,4425
22/06/2022,11/10/2020,3834
22/06/2022,12/10/2020,5841
22/06/2022,13/10/2020,5554
22/06/2022,14/10/2020,6024
22/06/2022,15/10/2020,6747
22/06/2022,16/10/2020,7445
22/06/2022,17/10/2020,7347
22/06/2022,18/10/2020,7523
22/06/2022,19/10/2020,10012
22/06/2022,20/10/2020,10856
22/06/2022,21/10/2020,10210
22/06/2022,22/10/2020,10392
22/06/2022,23/10/2020,11294
22/06/2022,24/10/2020,10834
22/06/2022,25/10/2020,11184
22/06/2022,26/10/2020,14144
22/06/2022,27/10/2020,12782
22/06/2022,28/10/2020,13706
22/06/2022,29/10/2020,12865
22/06/2022,30/10/2020,13600
22/06/2022,31/10/2020,11395
22/06/2022,01/11/2020,14127
22/06/2022,02/11/2020,16303
22/06/2022,03/11/2020,13991
22/06/2022,04/11/2020,14574
22/06/2022,05/11/2020,14300
22/06/2022,06/11/2020,14802
22/06/2022,07/11/2020,13235
22/06/2022,08/11/2020,12285
22/06/2022,09/11/2020,15616
22/06/2022,10/11/2020,14949
22/06/2022,11/11/2020,13112
22/06/2022,12/11/2020,12928
22/06/2022,13/11/2020,13440
22/06/2022,14/11/2020,12126
22/06/2022,15/11/2020,11393
22/06/2022,16/11/2020,13184
22/06/2022,17/11/2020,10925
22/06/2022,18/11/2020,11289
22/06/2022,19/11/2020,9343
22/06/2022,20/11/2020,10748
22/06/2022,21/11/2020,8221
22/06/2022,22/11/2020,7429
22/06/2022,23/11/2020,9759
22/06/2022,24/11/2020,8385
22/06/2022,25/11/2020,8586
22/06/2022,26/11/2020,7911
22/06/2022,27/11/2020,8167
22/06/2022,28/11/2020,7626
22/06/2022,29/11/2020,5987
22/06/2022,30/11/2020,8823
22/06/2022,01/12/2020,9274
22/06/2022,02/12/2020,8088
22/06/2022,03/12/2020,7528
22/06/2022,04/12/2020,7898
22/06/2022,05/12/2020,6953
22/06/2022,06/12/2020,5905
22/06/2022,07/12/2020,7868
22/06/2022,08/12/2020,6833
22/06/2022,09/12/2020,7720
22/06/2022,10/12/2020,7739
22/06/2022,11/12/2020,7080
22/06/2022,12/12/2020,6954
22/06/2022,13/12/2020,6118
22/06/2022,14/12/2020,8336
22/06/2022,15/12/2020,7562
22/06/2022,16/12/2020,7327
22/06/2022,17/12/2020,6871
22/06/2022,18/12/2020,7259
22/06/2022,19/12/2020,6691
22/06/2022,20/12/2020,7266
22/06/2022,21/12/2020,8133
22/06/2022,22/12/2020,7967
22/06/2022,23/12/2020,8118
22/06/2022,24/12/2020,8280
22/06/2022,25/12/2020,7305
22/06/2022,26/12/2020,8032
22/06/2022,27/12/2020,8630
22/06/2022,28/12/2020,10691
22/06/2022,29/12/2020,8944
22/06/2022,30/12/2020,8841
22/06/2022,31/12/2020,8407
22/06/2022,01/01/2021,8913
22/06/2022,02/01/2021,8568
22/06/2022,03/01/2021,8173
22/06/2022,04/01/2021,10219
22/06/2022,05/01/2021,8983
22/06/2022,06/01/2021,7373
22/06/2022,07/01/2021,7624
22/06/2022,08/01/2021,7252
22/06/2022,09/01/2021,6495
22/06/2022,10/01/2021,6238
22/06/2022,11/01/2021,7099
22/06/2022,12/01/2021,6254
22/06/2022,13/01/2021,5831
22/06/2022,14/01/2021,5736
22/06/2022,15/01/2021,5944
22/06/2022,16/01/2021,5442
22/06/2022,17/01/2021,5035
22/06/2022,18/01/2021,6496
22/06/2022,19/01/2021,5936
22/06/2022,20/01/2021,6346
22/06/2022,21/01/2021,5623
22/06/2022,22/01/2021,5983
22/06/2022,23/01/2021,5905
22/06/2022,24/01/2021,5428
22/06/2022,25/01/2021,6677
22/06/2022,26/01/2021,5808
22/06/2022,27/01/2021,5782
22/06/2022,28/01/2021,5685
22/06/2022,29/01/2021,5526
22/06/2022,30/01/2021,5388
22/06/2022,31/01/2021,4999
22/06/2022,01/02/2021,7505
22/06/2022,02/02/2021,6260
22/06/2022,03/02/2021,6238
22/06/2022,04/02/2021,5981
22/06/2022,05/02/2021,6184
22/06/2022,06/02/2021,6138
22/06/2022,07/02/2021,5633
22/06/2022,08/02/2021,6960
22/06/2022,09/02/2021,6196
22/06/2022,10/02/2021,6768
22/06/2022,11/02/2021,5869
22/06/2022,12/02/2021,6075
22/06/2022,13/02/2021,5720
22/06/2022,14/02/2021,5756
22/06/2022,15/02/2021,7662
22/06/2022,16/02/2021,7199
22/06/2022,17/02/2021,7898
22/06/2022,18/02/2021,8066
22/06/2022,19/02/2021,8162
22/06/2022,20/02/2021,8841
22/06/2022,21/02/2021,8204
22/06/2022,22/02/2021,10800
22/06/2022,23/02/2021,9762
22/06/2022,24/02/2021,10013
22/06/2022,25/02/2021,9562
22/06/2022,26/02/2021,10113
22/06/2022,27/02/2021,9663
22/06/2022,28/02/2021,9190
22/06/2022,01/03/2021,14228
22/06/2022,02/03/2021,11827
22/06/2022,03/03/2021,11917
22/06/2022,04/03/2021,11512
22/06/2022,05/03/2021,12456
22/06/2022,06/03/2021,11745
22/06/2022,07/03/2021,11236
22/06/2022,08/03/2021,14542
22/06/2022,09/03/2021,12234
22/06/2022,10/03/2021,13683
22/06/2022,11/03/2021,11962
22/06/2022,12/03/2021,12586
22/06/2022,13/03/2021,11551
22/06/2022,14/03/2021,11136
22/06/2022,15/03/2021,14167
22/06/2022,16/03/2021,11864
22/06/2022,17/03/2021,11971
22/06/2022,18/03/2021,11444
22/06/2022,19/03/2021,11535
22/06/2022,20/03/2021,11496
22/06/2022,21/03/2021,10278
22/06/2022,22/03/2021,13125
22/06/2022,23/03/2021,11591
22/06/2022,24/03/2021,11171
22/06/2022,25/03/2021,11127
22/06/2022,26/03/2021,10656
22/06/2022,27/03/2021,9591
22/06/2022,28/03/2021,9117
22/06/2022,29/03/2021,11267
22/06/2022,30/03/2021,9812
22/06/2022,31/03/2021,8605
22/06/2022,01/04/2021,9520
22/06/2022,02/04/2021,8403
22/06/2022,03/04/2021,7086
22/06/2022,04/04/2021,6445
22/06/2022,05/04/2021,7390
22/06/2022,06/04/2021,8229
22/06/2022,07/04/2021,8168
22/06/2022,08/04/2021,7921
22/06/2022,09/04/2021,7221
22/06/2022,10/04/2021,7391
22/06/2022,11/04/2021,6674
22/06/2022,12/04/2021,8309
22/06/2022,13/04/2021,7302
22/06/2022,14/04/2021,7072
