SESSO,AGE_GROUP,STATO_CLINICO,CASI,iss_date
F,0-9,ASINTOMATICO,33737,03/10/2022
F,0-9,CRITICO,<5,03/10/2022
F,0-9,LIEVE,4073,03/10/2022
F,0-9,PAUCI-SINTOMATICO,5709,03/10/2022
F,0-9,SEVERO,39,03/10/2022
F,10-19,ASINTOMATICO,46660,03/10/2022
F,10-19,CRITICO,<5,03/10/2022
F,10-19,LIEVE,5175,03/10/2022
F,10-19,PAUCI-SINTOMATICO,7479,03/10/2022
F,10-19,SEVERO,33,03/10/2022
F,20-29,ASINTOMATICO,47710,03/10/2022
F,20-29,CRITICO,5,03/10/2022
F,20-29,LIEVE,5731,03/10/2022
F,20-29,PAUCI-SINTOMATICO,8534,03/10/2022
F,20-29,SEVERO,71,03/10/2022
F,30-39,ASINTOMATICO,63157,03/10/2022
F,30-39,CRITICO,11,03/10/2022
F,30-39,LIEVE,8239,03/10/2022
F,30-39,PAUCI-SINTOMATICO,11013,03/10/2022
F,30-39,SEVERO,105,03/10/2022
F,40-49,ASINTOMATICO,73705,03/10/2022
F,40-49,CRITICO,23,03/10/2022
F,40-49,LIEVE,10762,03/10/2022
F,40-49,PAUCI-SINTOMATICO,14020,03/10/2022
F,40-49,SEVERO,113,03/10/2022
F,50-59,ASINTOMATICO,83891,03/10/2022
F,50-59,CRITICO,44,03/10/2022
F,50-59,LIEVE,11884,03/10/2022
F,50-59,PAUCI-SINTOMATICO,17678,03/10/2022
F,50-59,SEVERO,225,03/10/2022
F,60-69,ASINTOMATICO,65270,03/10/2022
F,60-69,CRITICO,87,03/10/2022
F,60-69,LIEVE,7290,03/10/2022
F,60-69,PAUCI-SINTOMATICO,11890,03/10/2022
F,60-69,SEVERO,341,03/10/2022
F,70-79,ASINTOMATICO,45997,03/10/2022
F,70-79,CRITICO,78,03/10/2022
F,70-79,LIEVE,5265,03/10/2022
F,70-79,PAUCI-SINTOMATICO,8472,03/10/2022
F,70-79,SEVERO,557,03/10/2022
F,80-89,ASINTOMATICO,28167,03/10/2022
F,80-89,CRITICO,65,03/10/2022
F,80-89,LIEVE,3928,03/10/2022
F,80-89,PAUCI-SINTOMATICO,5509,03/10/2022
F,80-89,SEVERO,849,03/10/2022
F,>90,ASINTOMATICO,9268,03/10/2022
F,>90,CRITICO,19,03/10/2022
F,>90,LIEVE,1384,03/10/2022
F,>90,PAUCI-SINTOMATICO,1795,03/10/2022
F,>90,SEVERO,380,03/10/2022
F,Non noto,ASINTOMATICO,278,03/10/2022
F,Non noto,PAUCI-SINTOMATICO,136,03/10/2022
M,0-9,ASINTOMATICO,36121,03/10/2022
M,0-9,CRITICO,5,03/10/2022
M,0-9,LIEVE,4467,03/10/2022
M,0-9,PAUCI-SINTOMATICO,6227,03/10/2022
M,0-9,SEVERO,74,03/10/2022
M,10-19,ASINTOMATICO,46354,03/10/2022
M,10-19,CRITICO,<5,03/10/2022
M,10-19,LIEVE,5225,03/10/2022
M,10-19,PAUCI-SINTOMATICO,7334,03/10/2022
M,10-19,SEVERO,34,03/10/2022
M,20-29,ASINTOMATICO,41682,03/10/2022
M,20-29,CRITICO,5,03/10/2022
M,20-29,LIEVE,4978,03/10/2022
M,20-29,PAUCI-SINTOMATICO,7149,03/10/2022
M,20-29,SEVERO,37,03/10/2022
M,30-39,ASINTOMATICO,50720,03/10/2022
M,30-39,CRITICO,18,03/10/2022
M,30-39,LIEVE,6312,03/10/2022
M,30-39,PAUCI-SINTOMATICO,8447,03/10/2022
M,30-39,SEVERO,67,03/10/2022
M,40-49,ASINTOMATICO,58789,03/10/2022
M,40-49,CRITICO,35,03/10/2022
M,40-49,LIEVE,8173,03/10/2022
M,40-49,PAUCI-SINTOMATICO,10572,03/10/2022
M,40-49,SEVERO,161,03/10/2022
M,50-59,ASINTOMATICO,68256,03/10/2022
M,50-59,CRITICO,99,03/10/2022
M,50-59,LIEVE,9125,03/10/2022
M,50-59,PAUCI-SINTOMATICO,13628,03/10/2022
M,50-59,SEVERO,357,03/10/2022
M,60-69,ASINTOMATICO,55066,03/10/2022
M,60-69,CRITICO,131,03/10/2022
M,60-69,LIEVE,6305,03/10/2022
M,60-69,PAUCI-SINTOMATICO,9257,03/10/2022
M,60-69,SEVERO,451,03/10/2022
M,70-79,ASINTOMATICO,41342,03/10/2022
M,70-79,CRITICO,153,03/10/2022
M,70-79,LIEVE,4772,03/10/2022
M,70-79,PAUCI-SINTOMATICO,7216,03/10/2022
M,70-79,SEVERO,712,03/10/2022
M,80-89,ASINTOMATICO,21914,03/10/2022
M,80-89,CRITICO,95,03/10/2022
M,80-89,LIEVE,3107,03/10/2022
M,80-89,PAUCI-SINTOMATICO,4064,03/10/2022
M,80-89,SEVERO,818,03/10/2022
M,>90,ASINTOMATICO,3927,03/10/2022
M,>90,CRITICO,14,03/10/2022
M,>90,LIEVE,672,03/10/2022
M,>90,PAUCI-SINTOMATICO,779,03/10/2022
M,>90,SEVERO,240,03/10/2022
M,Non noto,ASINTOMATICO,249,03/10/2022
M,Non noto,LIEVE,<5,03/10/2022
M,Non noto,PAUCI-SINTOMATICO,110,03/10/2022
